# epoch_start_s=1774903441
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
96.060,0.23702596,0.51954176,9.986216,-0.28884532,-0.08220368,0.024248086,-6784,-22272,9724
96.175,0.29448682,0.31124622,9.902418,-0.33161256,-0.025047474,0.0277121,-6784,-19712,11260
96.290,0.521936,0.2657564,9.662998,-0.380508432,-0.009059724,0.040235836,-8576,-18176,12284
96.410,0.24181438,0.050278236,9.988609,-0.34053904,-0.070346092,0.022915774,-8320,-15616,13820
96.526,0.2801216,-0.24181438,9.902418,-0.31455898,-0.06261868,0.013456355,-9344,-13824,14588
96.641,0.023942016,-0.24660278,10.520123,-0.31029556,-0.058754976,0.01825268,-9088,-12800,15356
96.757,0.47165772,-0.62249244,9.718064,-0.31669064,-0.008793262,-0.013722817,-8832,-11008,15100
96.873,-0.009576807,-0.6823475,9.89763,-0.28871208,0.015854517,0.019318528,-9344,-8960,16380
96.993,-0.05267244,-0.79487496,9.378088,-0.4359326,0.049961712,0.049295556,-9088,-8704,17404
97.107,0.12928688,-1.055843,10.084377,-0.33028024,0.05169372,-0.009859112,-8320,-7424,16124
97.221,-0.22505496,-1.1851299,9.840169,-0.31455898,0.033174578,0.026646248,-7040,-7168,16380
97.337,0.016759412,-1.2880806,10.005369,-0.27871976,0.015854517,0.0042633996,-6528,-6400,17660
97.455,-0.15083471,-1.376666,9.65821,-0.26686218,-0.030909648,-0.015721286,-5760,-6400,16892
97.569,-0.06943185,-1.5370776,9.514558,-0.27498928,0.035705972,0.0046630936,-3200,-6656,16636
97.690,-0.5363012,-1.5442602,10.204087,-0.27818684,0.02571363,0.02384839,-2688,-7424,17148
97.805,-0.47405192,-1.7669208,10.34774,-0.23781776,0.020784072,0.029843798,-1408,-6656,18172
97.920,-0.5602432,-1.83156432,9.923966,-0.2534058,0.019718224,0.01718683,-384,-6912,17916
98.034,-0.830788,-1.7357962,9.495404,-0.2106386,0.042500768,-0.0037304748,1408,-6911,18684
98.147,-0.7206547,-1.83395852,10.113108,-0.178663084,0.059820828,0.03956968,2432,-7679,19452
98.270,-0.7302315,-1.9321208,10.19451,-0.1803951,-0.1309663,-0.0014655436,4224,-8191,19964
98.384,-0.78290397,-1.9177556,10.316615,-0.176531384,0.0053292492,0.03330781,6528,-9471,21500
98.503,-0.7757214,-2.0015526,9.947908,-0.11191424,-0.026113322,0.036372124,8064,-8191,23036
98.618,-0.92895024,-1.87465984,9.830592,-0.11617764,-0.024514546,0.031709034,8576,-8703,23548
98.735,-1.1947067,-1.7238252,9.742006,-0.1680046,0.02797856,0.05995406,8576,-7423,26108
98.848,-1.0893618,-1.84353532,9.385271,-0.13483002,0.007993874,0.038903524,8320,-6655,28412
98.970,-1.3910312,-1.81480492,9.718064,-0.20784072,0.08686677,0.00039969372,7808,-5631,30204
99.087,-1.3239936,-1.9033904,10.307038,-0.1637412,0.0495620232,0.011591119,7808,-4607,32764
99.204,-1.6112977,-1.685518,10.311827,-0.13123277,0.035039816,0.019052068,6528,-4607,-31236
99.321,-1.5107412,-1.79565132,10.041282,-0.18279328,0.013456355,0.00039969372,5760,-3327,-28420
99.439,-1.6950948,-1.6112977,9.744401,-0.16147626,0.05249311,0.01292343,5504,-2815,-25348
99.560,-1.7549498,-1.5993267,9.433155,-0.14055896,0.0,0.015454824,3968,-2815,-26116
99.675,-1.685518,-1.4030022,9.768343,-0.11937519,-0.014388974,0.010258805,4224,-1535,-24836
99.791,-1.6352397,-1.4030022,9.940725,-0.05808882,0.021983154,0.0050627872,3712,257,-22787
99.907,-1.7501614,-1.4293384,10.433931,-0.05582389,0.017053598,0.00053292496,2688,4353,-22019
100.024,-1.86987152,-1.1611878,9.634268,-0.02038438,-0.046764164,0.052226644,1920,7425,-20739
100.140,-2.087744,-0.792480736,9.397242,0.024914242,-0.0105252684,0.072078092,1920,9473,-19715
100.262,-1.5059528,-0.79487496,9.557653,-0.11311332,-0.011191424,0.038370596,2688,11521,-18947
100.378,-1.5849615,-0.5386954,9.715671,-0.044898928,-0.08606738,0.03530628,3200,11521,-18947
100.492,-1.6448165,-0.4237737,10.232818,0.03437366,-0.15854516,0.053159268,3712,9729,-17923
100.607,-1.8722657,-0.074220252,9.864111,-0.0429004568,-0.10125574,0.06381777,3712,4609,-17667
100.725,-2.0039468,0.10295067,10.081984,0.05609035,-0.1079173,0.062218988,4736,1025,-16643
100.847,-1.9321208,0.34955344,9.969456,-0.03956968,-0.08380245,0.094993868,5248,-5375,-17924
100.967,-1.283292,0.363918668,9.667787,-0.07194487,-0.06115314,0.04076876,5760,-12799,-20228
101.081,-1.5035586,0.5363012,10.189722,-0.08313629,-0.084735064,0.020650842,7040,-17151,-20228
101.197,-1.4389152,0.6703765,10.0269168,-0.046764164,-0.10058958,0.036771824,8064,-21503,-25092
101.314,-1.6160861,0.8882488,10.007763,-0.080604892,-0.09486064,0.06701531,8832,-25343,-30212
101.429,-1.2330139,0.8762778,9.983821,-0.065283308,-0.15041808,0.06101991,9088,-27903,29692
101.549,-1.2162545,1.0007763,10.04607,-0.10765084,-0.14828637,0.06235222,10112,-28671,22780
101.665,-0.7637503,0.8619126,9.627085,-0.15721286,-0.10738438,0.045565084,10624,-27647,18172
101.779,-0.825999536,1.1492168,9.809045,-0.15108423,-0.10445329,0.04716386,8832,-26623,14076
101.895,-0.5746084,1.0582372,9.737218,-0.16094334,-0.19864778,0.048362936,8832,-25343,10236
102.011,-0.59136784,1.2401965,9.797073,-0.14122512,-0.24621134,0.044499232,8320,-24831,8188
102.133,-0.220266544,1.0893618,9.689334,-0.20730782,-0.19798162,0.039836144,6272,-23551,5372
102.251,-0.2873042,0.9744401,9.859323,-0.214502284,-0.044765696,0.038770292,4480,-21503,3836
102.367,-0.181959332,1.151611,9.799467,-0.197581932,-0.10152221,0.024914242,2176,-20735,5116
102.484,-0.055066636,0.89543144,9.720459,-0.29817152,-0.10325421,0.048895864,-128,-18944,4604
102.600,-0.4261679,0.9576807,10.108319,-0.21530168,-0.005196018,0.06554977,-1152,-16384,7420
102.714,0.186747732,0.6536171,9.892841,-0.3377412,-0.10112251,0.06381777,-3456,-14592,9212
102.835,0.12210429,0.581791,9.627085,-0.26339816,-0.042500768,0.04090199,-4992,-13824,9980
102.949,0.48841716,0.33997664,9.648633,-0.3493323,-0.079672284,0.03330781,-5248,-12544,12796
103.063,0.2825158,0.16519992,10.127473,-0.37677796,-0.11138132,0.05369219,-7040,-9984,13564
103.178,0.31124622,0.02873042,10.419566,-0.37371364,-0.021716694,0.028378254,-7808,-7424,15868
103.295,0.14604631,-0.30406362,10.007763,-0.40662176,-0.04942879,-0.015987748,-8064,-5120,16892
103.417,-0.090979668,-0.45968672,9.689334,-0.346934136,0.0,-0.017986218,-8320,-3072,17148
103.532,0.23942018,-0.7302315,9.734824,-0.3685176,-0.015987748,0.0030643184,-8064,-1024,17148
103.646,-0.16759412,-0.8643068,9.856929,-0.37464624,-0.017586524,0.0214502284,-8320,512,17661
103.762,-0.356736068,-0.9935937,9.682152,-0.31522512,-0.006661562,0.040369064,-7552,2816,17149
103.878,-0.088585464,-1.3335704,10.278308,-0.3216202,0.0061286368,0.005595712,-6528,4608,16893
103.994,-0.29209262,-1.3934254,9.739613,-0.3330781,0.027578866,0.032641652,-5248,5888,15101
104.115,-0.40940848,-1.5298948,9.385271,-0.2596677,0.06981317,0.052226644,-3712,7424,15357
104.230,-0.22744916,-1.6328455,9.440337,-0.2896447,0.090996936,0.027312404,-2432,7680,16125
104.345,-0.7254431,-1.7645266,10.065224,-0.28951148,0.10272128,0.019185298,-384,9216,16637
104.461,-1.0247183,-1.79086284,9.947908,-0.2681945,0.11178101,0.033574272,1920,10753,17149
104.578,-1.0965444,-1.9895816,10.043676,-0.231022968,0.11018224,0.019584992,3712,11265,18429
104.702,-1.2473791,-1.9201498,10.089166,-0.15934457,0.14588821,-0.0042633996,5504,10241,22269
104.820,-1.3910312,-1.85790052,9.94312,-0.18958806,0.09059724,-0.02038438,6784,8193,23037
104.935,-1.2641385,-1.83635268,9.94312,-0.204110252,0.07913936,0.007194487,7808,6657,27389
105.052,-1.520318,-1.6519991,9.892841,-0.09406125,0.097258808,0.029710566,8320,4865,29693
105.167,-1.4077906,-1.6903064,9.832987,-0.12443797,0.045831548,0.003863706,8320,3073,31997
105.283,-1.5945383,-1.757344,10.371682,-0.08966462,-0.02691271,-0.007860643,9344,2049,-30467
105.403,-1.4197616,-1.6400281,9.44752,-0.09446095,-0.028644716,0.009059724,9088,1,-27907
105.517,-1.532289,-1.6112977,9.473856,-0.10218836,0.048629404,0.006928025,9344,-2559,-25092
105.632,-1.6017209,-1.3742718,9.490616,-0.04729709,0.056623276,-0.0050627872,9344,-3071,-19716
105.748,-1.5466544,-1.3192052,9.188946,-0.14482234,-0.09739203,0.010658499,8832,-2815,-14084
105.863,-1.5945383,-1.2306197,8.870518,-0.12550382,0.009592649,0.0010658499,7040,-1279,-9988
105.980,-1.520318,-1.091756,9.572019,-0.057822358,0.07181164,0.027045942,5504,3841,-4355
106.101,-1.3862428,-0.9600749,9.600749,-0.0105252684,-0.25953444,-0.019185298,4224,7937,-771
106.218,-1.4508862,-0.6560113,8.987833,-0.0042633996,0.03663859,0.03437366,6016,6913,253
106.333,-1.82198752,-0.39983168,9.28232,-0.04196784,-0.026646248,0.059287901,4992,9985,4093
106.449,-1.6639702,-0.32321724,9.524135,-0.051560488,0.050761104,0.052226644,3456,10497,7421
106.565,-1.80283384,-0.035913024,9.9790328,-0.010392036,0.031709034,0.020650842,1152,8961,9469
106.689,-1.9536686,0.05267244,10.086772,-0.07620827,-0.016653904,0.030643184,640,5121,12285
106.805,-1.7597382,0.22505496,9.967062,-0.046897396,-0.035173048,0.014522205,384,1025,15613
106.921,-1.7118542,0.4189853,9.940725,0.0025313936,-0.0495620232,0.015321592,640,-4863,14076
107.038,-1.86508308,0.5482722,9.998186,0.03450689,-0.03011026,0.05822205,4992,-13823,8444
107.152,-1.6591818,0.82360536,9.425972,0.036771824,-0.071545176,0.03703828,8064,-21759,-1540
107.268,-1.7286136,0.7422025,10.242394,-0.07181164,-0.09259571,-0.021716694,11136,-27647,-13316
107.389,-1.685518,1.2617443,9.648633,-0.06315161,-0.07407656,-0.033174578,10880,-31487,-25604
107.503,-2.0254946,1.3383588,10.469844,-0.007993874,-0.12803522,0.024514546,10368,-31999,29180
107.620,-1.412579,1.4149732,9.334992,-0.044099544,-0.13030015,-0.00053292496,8320,-30975,20220
107.735,-1.7190368,1.496376,10.192117,-0.12763554,-0.14642114,-0.019851454,6784,-30719,15100
107.851,-1.2066777,1.6112977,9.753978,-0.110315464,-0.1957167,0.013056661,6272,-30975,11004
107.974,-1.3718776,1.862689,9.911995,-0.1402925,-0.22249616,-0.008393568,5248,-29439,7932
108.091,-1.2904748,1.83874684,10.108319,-0.19505054,-0.2503415,0.016387442,3712,-30975,2812
108.208,-0.6847417,1.80522816,10.0987424,-0.1079173,-0.25260644,0.033973964,2176,-30207,764
108.326,-0.8283938,1.79325716,9.689334,-0.19624962,-0.19438438,0.011324655,384,-30463,-1028
108.443,-0.5506664,1.6208745,10.04607,-0.243147,-0.21183766,0.02784533,-896,-29440,-4
108.557,-0.24660278,1.5729905,9.737218,-0.2619326,-0.15588054,0.019318528,-3200,-28160,2044
108.678,-0.31603462,1.4939818,9.574412,-0.27818684,-0.14255742,-0.0062618684,-5248,-27136,4092
108.794,-0.05267244,1.3335704,9.801862,-0.31282696,-0.099923424,0.028644716,-7040,-25856,6396
108.909,-0.09816227,1.2114661,9.813833,-0.29524044,-0.06701531,0.050761104,-7808,-23552,7164
109.024,0.009576807,0.93373864,10.0508584,-0.30883002,-0.09272895,0.038903524,-8064,-20480,8700
109.140,0.007182605,0.79008652,10.266336,-0.312294,-0.12537059,0.035839204,-8576,-18944,10748
109.261,0.11971009,0.6631939,9.674969,-0.26806124,-0.0993905,0.02158346,-8320,-17664,11772
109.374,0.0,0.49799396,9.854534,-0.3441363,-0.08553446,0.0017320062,-8576,-15872,12028
109.487,0.20350714,0.2896984,9.92636,-0.32948086,-0.04276723,-0.0063950996,-8064,-13568,13820
109.602,0.41180268,0.02873042,9.907207,-0.30883002,-0.028245022,-0.016387442,-8320,-11776,14332
109.717,0.11492168,0.19632454,9.277532,-0.31669064,-0.01398928,0.0123905052,-7808,-10752,14844
109.834,0.20590134,-0.20590134,9.713276,-0.29630624,0.06848086,0.074476264,-7296,-9216,15356
109.955,0.25139116,-0.2633622,9.536105,-0.32108728,0.0046630936,0.03450689,-5248,-7936,12796
110.070,-0.14604631,-0.46686932,10.208876,-0.25194028,0.030643184,0.035039816,-3968,-7424,13308
110.186,-0.16759412,-0.5386954,10.374076,-0.2524732,0.0017320062,0.0466309336,-1664,-5888,12028
110.302,-0.34715924,-0.78050976,9.856929,-0.243546708,0.026646248,0.09632619,384,-4607,13820
110.419,-0.545878,-0.80445176,10.115502,-0.20917304,0.019185298,0.08606738,1152,-2559,14844
110.539,-0.46447512,-1.0606314,10.228029,-0.32521744,0.055024504,0.06488361,2432,-1535,16892
110.656,-0.90021984,-0.9624691,9.916783,-0.17719754,0.02251608,0.0723445636,3200,257,17405
110.772,-0.93852708,-0.9816227,10.266336,-0.11124808,0.053026036,0.05995406,4480,513,17149
110.887,-0.45010992,-1.2545617,9.837775,-0.20970598,0.06435069,0.066215924,5504,1537,19453
111.003,-0.7230489,-1.3359646,9.931149,-0.055157732,0.056356816,-0.009326187,6272,2049,22525
111.118,-0.49320556,-1.2114661,9.495404,-0.20397704,0.12563707,-0.041168456,7296,769,23037
111.240,-1.4197616,-1.2617443,10.96305,-0.2179663,0.1778637,0.031709034,8832,-255,25852
111.355,-1.2162545,-1.3431472,9.399636,-0.35146404,0.090996936,-0.0377044384,9856,-511,29692
111.473,-1.2258313,-1.3670892,9.78989,-0.222362936,0.10085605,0.10485299,11392,-511,-31748
111.590,-1.4317326,-1.5394718,10.436325,-0.089931084,0.06541654,0.03663859,12160,-767,-26628
111.705,-1.3096284,-1.1468226,9.679757,-0.19345174,0.0887320064,0.04769678,12416,-1535,-22020
111.827,-1.6783354,-1.3024458,9.404425,-0.15667994,0.019318528,0.009192956,11648,1,-13315
111.943,-1.5801731,-1.2449849,9.830592,-0.08433538,0.04916233,-0.009592649,11136,1025,-7427
112.057,-1.6687586,-1.0510546,9.507375,-0.16707198,0.072477792,-0.0021316998,9344,3073,-1539
112.174,-2.1691468,-0.8499416,10.168175,-0.02251608,-0.0123905052,0.053292496,7808,5121,4861
112.291,-2.0829554,-0.5793968,10.096349,-0.0050627872,-0.01625421,0.06901378,7040,5377,7933
112.406,-1.9776106,-0.4285621,10.577583,0.031575808,-0.019984684,0.06328484,4224,3841,7677
112.527,-1.6711528,-0.368707068,9.76116,0.005995406,-0.07167841,0.080871368,3712,1537,8701
112.642,-1.8459295,-0.10295067,9.797073,0.0251807024,-0.06541654,0.019318528,3712,-767,10492
112.761,-1.9536686,0.11492168,10.441113,0.00706125536,-0.0780735,0.017320062,5760,-6143,9468
112.877,-1.86747732,0.33039984,9.179369,0.0422343,-0.04396631,0.015987748,8320,-12543,5116
112.991,-1.9057846,0.6943185,10.386047,-0.032108728,-0.013589587,0.009592649,12160,-18687,-3076
113.113,-1.9033904,0.7182605,10.433931,-0.032774884,-0.13243185,0.06062021,15232,-24063,-14852
113.229,-1.733402,0.6895301,10.6158904,-0.09845789,-0.1625421,0.011058193,16768,-24575,-28676
113.344,-1.9416976,1.1611878,10.5440648,-0.027445634,-0.1881225,0.03344104,14208,-23807,25596
113.460,-1.661576,1.2952632,9.9790328,-0.114578868,-0.18066156,0.05142726,10368,-20991,18428
113.575,-1.3263878,1.1875241,10.381259,-0.11324655,-0.234353744,0.09113017,8576,-18687,15868
113.693,-0.9504981,1.1707647,9.837775,-0.15667994,-0.21676724,0.06661562,5760,-16895,11772
113.819,-0.7661445,1.2593501,9.765948,-0.187189884,-0.2793859,0.060886676,3968,-15359,9724
113.935,-0.33758244,1.1492168,9.952697,-0.20450994,-0.28351608,0.0369050536,2944,-13311,8444
114.052,-0.48362876,1.1851299,9.6845452,-0.33067996,-0.25273968,0.018918836,640,-12287,6652
114.169,-0.58897364,1.1492168,10.283096,-0.29111028,-0.170136284,0.041701376,-896,-11264,7164
114.287,-0.019153614,0.8475474,10.127473,-0.26366464,-0.179862168,0.0405023,-1920,-9216,9468
114.409,-0.12689268,0.81881692,9.916783,-0.2968392,-0.0827366,0.0466309336,-2176,-8192,8444
114.523,0.07182605,0.6967127,9.363723,-0.31509188,-0.09925727,0.059554364,-2688,-6656,9212
114.637,0.08140286,0.4189853,9.679757,-0.3659862,-0.10085605,0.041568144,-2176,-4608,11004
114.751,0.24420858,0.3184288,9.94312,-0.3476003,-0.06488361,0.045565084,-2944,-2560,12540
114.865,0.08140286,0.09816227,10.295067,-0.3487994,-0.069280248,0.03903675,-2688,-256,11772
114.979,0.11731588,-0.19632454,10.532093,-0.33041346,-0.08433538,0.01185758,-3200,768,13309
115.101,0.58418524,-0.4189853,9.821015,-0.27792036,-0.082869832,0.009592649,-2944,3584,12285
115.216,0.4213795,-0.557849,10.278308,-0.31802296,-0.0247810116,-0.011058193,-3456,4864,13821
115.332,0.30406362,-0.51954176,9.710882,-0.405156232,-0.019584992,0.0042633996,-3456,6912,13821
115.449,0.189141932,-0.7613561,9.828198,-0.369983132,-0.015854517,-0.009326187,-3200,8448,14077
115.566,0.009576807,-0.8810662,9.677363,-0.31695712,0.030909648,-0.005196018,-2688,9472,13821
115.686,0.050278236,-1.1540052,10.376471,-0.31509188,-0.007727412,0.0065283304,-2176,11264,13821
115.803,-0.02873042,-1.2306197,9.995792,-0.208107184,0.015721286,0.01625421,-1664,12032,13053
115.919,-0.047884032,-1.2880806,9.80665,-0.27485606,0.038104136,-0.007993874,-1152,13312,14077
116.034,-0.39025488,-1.3934254,10.199299,-0.25127414,0.050894336,0.016387442,384,14081,11773
116.151,-0.20350714,-1.6472107,10.431537,-0.31056204,0.085667688,0.026113322,1152,14593,11005
116.269,-0.25139116,-1.7022774,9.828198,-0.28205052,0.080871368,-0.003996937,2432,15873,12285
116.390,-0.3878607,-1.78368032,10.072407,-0.2534058,0.037837672,-0.018918836,3968,16129,12797
116.507,-0.7134721,-1.7429788,9.579201,-0.30603216,0.0635513,-0.017586524,5504,16641,14589
116.621,-0.62728084,-2.006341,9.7084872,-0.29763856,0.06261868,-0.0026646248,8576,16641,15613
116.736,-0.91697928,-2.1523874,10.144233,-0.29897088,0.10085605,-0.0031975498,9856,16641,16637
116.854,-1.3192052,-1.99437,9.710882,-0.22662634,0.08606738,0.003996937,13184,14593,18429
116.973,-1.3718776,-2.0709844,9.397242,-0.14935222,0.174666136,0.043433388,16256,11777,20221
117.090,-1.7118542,-1.9273324,9.260772,-0.19904748,0.07500919,0.00359724336,21632,7169,22781
117.206,-1.6089035,-1.9249382,9.469068,-0.19651606,0.059421132,0.04916233,28032,4353,25853
117.321,-1.520318,-2.030283,10.43872,-0.09832466,0.051560488,0.0025313936,-31616,2305,31229
117.435,-1.697489,-1.87944832,9.737218,-0.15441501,0.05342573,0.041701376,-26752,-767,-24836
117.551,-1.9153614,-1.757344,9.832987,-0.05822205,0.037837672,0.032108728,-23424,-1279,-13316
117.671,-1.7980456,-1.7166426,10.266336,-0.020650842,0.0014655436,0.034640124,-23424,-2815,-3332
117.789,-1.7190368,-1.4939818,9.555259,0.032908116,-0.075542116,0.06062021,-23680,-4095,6652
117.904,-2.0039468,-1.2258313,9.3661176,0.0062618684,0.02051761,0.08966462,-25216,-5119,15356
118.019,-2.1763294,-1.0630256,9.655815,0.046497704,-0.05062787,0.041701376,-29568,-3839,28412
118.135,-1.9656396,-0.8882488,9.998186,0.034640124,0.00053292496,0.048762636,30080,-2303,-24836
118.256,-1.9967642,-0.7278373,10.065224,0.013056661,-0.019851454,0.04316692,23680,-4863,-19972
118.372,-1.5634137,-0.49559976,9.13388,0.05835528,-0.071411944,0.0210505368,22912,-9215,-23556
118.487,-2.1045034,0.007182605,9.399636,0.018652374,-0.051560488,0.018918836,24704,-14847,31484
118.603,-1.9153614,0.24660278,10.295067,0.026379786,-0.05049464,0.01718683,27008,-20735,21500
118.719,-1.7621324,0.533907,10.19451,0.079405816,-0.13669525,0.0075941808,28032,-25087,11004
118.834,-1.85311216,0.8595184,9.940725,0.08420215,-0.169736616,0.056623276,30080,-28159,-4356
118.956,-1.84114116,0.9576807,9.859323,0.029710566,-0.10805054,0.02358193,29568,-28927,-20228
119.073,-1.7166426,1.1707647,9.947908,-0.08127105,-0.124837672,0.03144257,27008,-28159,-32516
119.189,-1.5897499,1.283292,9.61272,-0.131366,-0.077540584,0.013323124,23168,-25087,24060
119.303,-1.5179238,1.3503298,9.835381,-0.13616232,-0.07820674,-0.011191424,18304,-23039,18428
119.418,-1.7262194,1.3670892,10.141838,-0.15508117,-0.19398468,0.024647778,14720,-19967,14588
119.541,-1.1659763,1.2856862,9.689334,-0.20970598,-0.204643184,0.019718224,11392,-18687,12028
119.659,-1.103727,1.2473791,9.801862,-0.18359264,-0.197581932,0.04076876,8832,-14847,9468
119.774,-0.9720459,1.2521675,9.78989,-0.30056968,-0.15628025,0.0013323124,6784,-13311,9212
119.889,-0.91937348,1.1540052,9.775525,-0.338540568,-0.2222297,0.0210505368,5248,-11519,8444
120.006,-0.09816227,0.806845936,9.97185,-0.37024964,-0.19611638,0.04183461,3968,-9215,7932
120.121,-0.20350714,0.7350199,9.7324296,-0.33161256,-0.2772542,0.058488516,3456,-7167,8956
120.242,-0.25617956,0.5386954,9.354146,-0.385704436,-0.17266768,0.036238896,2176,-5375,8700
120.357,0.15083471,0.16998832,9.65821,-0.41341652,-0.08020521,0.011058193,1152,-2815,9980
120.471,0.10295067,0.10295067,9.332599,-0.4657764,-0.09179632,0.022116386,896,-255,10492
120.586,0.30645782,-0.22266076,9.414001,-0.564634,-0.038237368,0.010924961,384,2049,11261
120.700,0.08619126,-0.44532152,9.722853,-0.6099326,0.11231393,0.014655436,-384,5632,13309
120.820,0.7350199,-0.945709632,9.782708,-0.455517632,-0.024914242,0.036771824,-896,9472,14077
120.937,0.6631939,-1.352724,9.895236,-0.41741348,0.011324655,-0.040369064,-640,12288,14333
121.051,0.6440403,-1.3192052,9.677363,-0.37597856,0.02384839,-0.028777948,-1152,13056,14333
121.165,0.82360536,-1.6424223,9.677363,-0.39329864,-0.011191424,-0.0009326187,-896,15104,14845
121.281,0.4237737,-1.6496049,9.744401,-0.32481778,0.0014655436,0.025313934,-1152,16384,15357
121.397,0.47884036,-1.9536686,9.543288,-0.30922972,0.0053292492,0.017852986,-1152,18176,15101
121.519,0.34476504,-2.0207062,10.070012,-0.26006736,0.019185298,0.0062618684,-384,19456,14845
121.636,0.39504328,-2.0925324,9.837775,-0.2596677,0.011990812,0.018652374,384,19969,15101
121.751,0.58897364,-2.2984336,9.866506,-0.24461256,0.033574272,0.036771824,1408,20993,14077
121.867,0.29448682,-2.2816742,9.856929,-0.23275496,0.040102604,0.020784072,1920,21761,14077
